discover.py --task-config task1 --discover 0 --algo ppo --env MiniGrid-ConfigWorld-v0-havekey --lr 0.00025 --AnomalyNN test_8 --model 20240808-seed1

Namespace(task_config='task1', discover=0, algo='ppo', env='MiniGrid-ConfigWorld-v0-havekey', model='20240808-seed1', seed=1, log_interval=1, save_interval=10, procs=1, frames=10000000, AnomalyNN='test_8', epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.00025, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, buffer_size=10000, target_update=10)

Device: cuda

Environments loaded

discover.py --task-config task1 --discover 0 --algo ppo --env MiniGrid-ConfigWorld-v0-havekey --lr 0.00025 --AnomalyNN test_8 --model 20240808-seed1

Namespace(task_config='task1', discover=0, algo='ppo', env='MiniGrid-ConfigWorld-v0-havekey', model='20240808-seed1', seed=1, log_interval=1, save_interval=10, procs=1, frames=10000000, AnomalyNN='test_8', epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.00025, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, buffer_size=10000, target_update=10)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 000256 | FPS 0039 | D 6 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.125'] | value_loss ['None', 'None', '0.048']
Status saved
U 1351 | F 345856 | FPS 0059 | D 13196 | Reward:μσmM 0.45 0.73 -1.00 0.94 | policy_loss ['None', 'None', '0.110'] | value_loss ['None', 'None', '0.046']
U 1352 | F 346112 | FPS 0058 | D 13201 | Reward:μσmM 0.76 0.34 0.00 0.94 | policy_loss ['None', 'None', '0.009'] | value_loss ['None', 'None', '0.001']
U 1353 | F 346368 | FPS 0059 | D 13205 | Reward:μσmM 0.69 0.35 0.00 0.92 | policy_loss ['None', 'None', '0.026'] | value_loss ['None', 'None', '0.002']
U 1354 | F 346624 | FPS 0059 | D 13209 | Reward:μσmM 0.75 0.34 0.00 0.95 | policy_loss ['None', 'None', '0.005'] | value_loss ['None', 'None', '0.002']
U 1355 | F 346880 | FPS 0057 | D 13214 | Reward:μσmM 0.32 0.82 -1.00 0.93 | policy_loss ['None', 'None', '0.090'] | value_loss ['None', 'None', '0.141']
U 1356 | F 347136 | FPS 0055 | D 13218 | Reward:μσmM 0.78 0.32 0.00 0.94 | policy_loss ['None', 'None', '-0.092'] | value_loss ['None', 'None', '0.004']
U 1357 | F 347392 | FPS 0059 | D 13223 | Reward:μσmM 0.80 0.30 0.00 0.96 | policy_loss ['None', 'None', '-0.058'] | value_loss ['None', 'None', '0.004']
U 1358 | F 347648 | FPS 0059 | D 13227 | Reward:μσmM 0.84 0.28 0.00 0.96 | policy_loss ['None', 'None', '-0.033'] | value_loss ['None', 'None', '0.002']
U 1359 | F 347904 | FPS 0057 | D 13231 | Reward:μσmM 0.85 0.28 0.00 0.97 | policy_loss ['None', 'None', '-0.023'] | value_loss ['None', 'None', '0.001']
U 1360 | F 348160 | FPS 0060 | D 13236 | Reward:μσmM 0.88 0.25 0.00 0.96 | policy_loss ['None', 'None', '-0.036'] | value_loss ['None', 'None', '0.000']
Status saved
U 1361 | F 348416 | FPS 0057 | D 13241 | Reward:μσmM 0.87 0.26 0.00 0.97 | policy_loss ['None', 'None', '-0.001'] | value_loss ['None', 'None', '0.001']
U 1362 | F 348672 | FPS 0057 | D 13245 | Reward:μσmM 0.86 0.27 0.00 0.96 | policy_loss ['None', 'None', '0.012'] | value_loss ['None', 'None', '0.001']
U 1363 | F 348928 | FPS 0056 | D 13250 | Reward:μσmM 0.58 0.72 -1.00 0.97 | policy_loss ['None', 'None', '0.028'] | value_loss ['None', 'None', '0.040']
U 1364 | F 349184 | FPS 0059 | D 13254 | Reward:μσmM 0.85 0.28 0.00 0.96 | policy_loss ['None', 'None', '0.001'] | value_loss ['None', 'None', '0.001']
U 1365 | F 349440 | FPS 0055 | D 13259 | Reward:μσmM 0.83 0.29 0.00 0.95 | policy_loss ['None', 'None', '0.005'] | value_loss ['None', 'None', '0.002']
U 1366 | F 349696 | FPS 0060 | D 13263 | Reward:μσmM 0.39 0.79 -1.00 0.93 | policy_loss ['None', 'None', '0.095'] | value_loss ['None', 'None', '0.087']
U 1367 | F 349952 | FPS 0059 | D 13267 | Reward:μσmM 0.55 0.66 -1.00 0.95 | policy_loss ['None', 'None', '0.013'] | value_loss ['None', 'None', '0.046']
U 1368 | F 350208 | FPS 0062 | D 13271 | Reward:μσmM 0.30 0.73 -1.00 0.96 | policy_loss ['None', 'None', '0.097'] | value_loss ['None', 'None', '0.070']
U 1369 | F 350464 | FPS 0061 | D 13276 | Reward:μσmM 0.77 0.32 0.00 0.94 | policy_loss ['None', 'None', '-0.062'] | value_loss ['None', 'None', '0.004']
U 1370 | F 350720 | FPS 0058 | D 13280 | Reward:μσmM 0.76 0.34 0.00 0.95 | policy_loss ['None', 'None', '-0.019'] | value_loss ['None', 'None', '0.005']
Status saved
U 1371 | F 350976 | FPS 0060 | D 13285 | Reward:μσmM 0.78 0.32 0.00 0.93 | policy_loss ['None', 'None', '-0.028'] | value_loss ['None', 'None', '0.003']
U 1372 | F 351232 | FPS 0059 | D 13289 | Reward:μσmM 0.78 0.32 0.00 0.95 | policy_loss ['None', 'None', '-0.026'] | value_loss ['None', 'None', '0.003']
U 1373 | F 351488 | FPS 0055 | D 13294 | Reward:μσmM 0.83 0.29 0.00 0.96 | policy_loss ['None', 'None', '-0.043'] | value_loss ['None', 'None', '0.002']
U 1374 | F 351744 | FPS 0061 | D 13298 | Reward:μσmM 0.86 0.27 0.00 0.96 | policy_loss ['None', 'None', '-0.056'] | value_loss ['None', 'None', '0.001']
U 1375 | F 352000 | FPS 0058 | D 13302 | Reward:μσmM 0.88 0.25 0.00 0.97 | policy_loss ['None', 'None', '-0.022'] | value_loss ['None', 'None', '0.000']
U 1376 | F 352256 | FPS 0056 | D 13307 | Reward:μσmM 0.86 0.27 0.00 0.96 | policy_loss ['None', 'None', '0.011'] | value_loss ['None', 'None', '0.001']
U 1377 | F 352512 | FPS 0058 | D 13311 | Reward:μσmM 0.83 0.29 0.00 0.96 | policy_loss ['None', 'None', '0.028'] | value_loss ['None', 'None', '0.001']
U 1378 | F 352768 | FPS 0059 | D 13315 | Reward:μσmM 0.78 0.32 0.00 0.95 | policy_loss ['None', 'None', '0.041'] | value_loss ['None', 'None', '0.001']
U 1379 | F 353024 | FPS 0056 | D 13320 | Reward:μσmM -0.05 0.87 -1.00 0.93 | policy_loss ['None', 'None', '0.192'] | value_loss ['None', 'None', '0.137']
U 1380 | F 353280 | FPS 0057 | D 13325 | Reward:μσmM 0.49 0.34 0.00 0.76 | policy_loss ['None', 'None', '0.040'] | value_loss ['None', 'None', '0.004']
Status saved
U 1381 | F 353536 | FPS 0059 | D 13329 | Reward:μσmM 0.11 0.85 -1.00 0.91 | policy_loss ['None', 'None', '0.113'] | value_loss ['None', 'None', '0.145']
U 1382 | F 353792 | FPS 0057 | D 13334 | Reward:μσmM -0.07 0.85 -1.00 0.88 | policy_loss ['None', 'None', '0.020'] | value_loss ['None', 'None', '0.070']
U 1383 | F 354048 | FPS 0059 | D 13338 | Reward:μσmM -0.32 0.83 -1.00 0.90 | policy_loss ['None', 'None', '0.171'] | value_loss ['None', 'None', '0.195']
U 1384 | F 354304 | FPS 0055 | D 13343 | Reward:μσmM 0.53 0.38 0.00 0.88 | policy_loss ['None', 'None', '-0.057'] | value_loss ['None', 'None', '0.005']
U 1385 | F 354560 | FPS 0056 | D 13347 | Reward:μσmM 0.65 0.37 0.00 0.89 | policy_loss ['None', 'None', '-0.100'] | value_loss ['None', 'None', '0.004']
U 1386 | F 354816 | FPS 0056 | D 13352 | Reward:μσmM 0.74 0.33 0.00 0.95 | policy_loss ['None', 'None', '-0.099'] | value_loss ['None', 'None', '0.003']
U 1387 | F 355072 | FPS 0058 | D 13356 | Reward:μσmM 0.74 0.33 0.00 0.95 | policy_loss ['None', 'None', '-0.045'] | value_loss ['None', 'None', '0.002']
U 1388 | F 355328 | FPS 0059 | D 13361 | Reward:μσmM 0.83 0.29 0.00 0.95 | policy_loss ['None', 'None', '-0.068'] | value_loss ['None', 'None', '0.002']
U 1389 | F 355584 | FPS 0060 | D 13365 | Reward:μσmM 0.83 0.29 0.00 0.97 | policy_loss ['None', 'None', '-0.036'] | value_loss ['None', 'None', '0.003']
U 1390 | F 355840 | FPS 0057 | D 13369 | Reward:μσmM 0.86 0.27 0.00 0.96 | policy_loss ['None', 'None', '-0.043'] | value_loss ['None', 'None', '0.002']
Status saved
U 1391 | F 356096 | FPS 0059 | D 13374 | Reward:μσmM 0.95 0.01 0.92 0.97 | policy_loss ['None', 'None', '-0.030'] | value_loss ['None', 'None', '0.002']
U 1392 | F 356352 | FPS 0061 | D 13378 | Reward:μσmM 0.86 0.27 0.00 0.97 | policy_loss ['None', 'None', '-0.008'] | value_loss ['None', 'None', '0.001']
U 1393 | F 356608 | FPS 0060 | D 13383 | Reward:μσmM 0.68 0.59 -1.00 0.96 | policy_loss ['None', 'None', '0.015'] | value_loss ['None', 'None', '0.024']
U 1394 | F 356864 | FPS 0057 | D 13387 | Reward:μσmM 0.82 0.29 0.00 0.96 | policy_loss ['None', 'None', '0.015'] | value_loss ['None', 'None', '0.002']
U 1395 | F 357120 | FPS 0057 | D 13391 | Reward:μσmM 0.68 0.35 0.00 0.90 | policy_loss ['None', 'None', '0.057'] | value_loss ['None', 'None', '0.001']
U 1396 | F 357376 | FPS 0058 | D 13396 | Reward:μσmM 0.68 0.34 0.00 0.92 | policy_loss ['None', 'None', '0.035'] | value_loss ['None', 'None', '0.002']
U 1397 | F 357632 | FPS 0057 | D 13400 | Reward:μσmM -0.31 0.84 -1.00 0.91 | policy_loss ['None', 'None', '0.277'] | value_loss ['None', 'None', '0.217']
U 1398 | F 357888 | FPS 0057 | D 13405 | Reward:μσmM 0.30 0.73 -1.00 0.91 | policy_loss ['None', 'None', '0.032'] | value_loss ['None', 'None', '0.051']
U 1399 | F 358144 | FPS 0057 | D 13409 | Reward:μσmM 0.11 0.71 -1.00 0.80 | policy_loss ['None', 'None', '0.030'] | value_loss ['None', 'None', '0.024']
U 1400 | F 358400 | FPS 0058 | D 13414 | Reward:μσmM -0.06 0.86 -1.00 0.90 | policy_loss ['None', 'None', '0.037'] | value_loss ['None', 'None', '0.107']
Status saved
U 1401 | F 358656 | FPS 0056 | D 13419 | Reward:μσmM 0.42 0.71 -1.00 0.93 | policy_loss ['None', 'None', '-0.057'] | value_loss ['None', 'None', '0.059']
U 1402 | F 358912 | FPS 0058 | D 13423 | Reward:μσmM 0.10 0.84 -1.00 0.92 | policy_loss ['None', 'None', '0.071'] | value_loss ['None', 'None', '0.151']
U 1403 | F 359168 | FPS 0056 | D 13428 | Reward:μσmM 0.33 0.82 -1.00 0.95 | policy_loss ['None', 'None', '-0.079'] | value_loss ['None', 'None', '0.089']
U 1404 | F 359424 | FPS 0058 | D 13432 | Reward:μσmM 0.78 0.32 0.00 0.96 | policy_loss ['None', 'None', '-0.143'] | value_loss ['None', 'None', '0.011']
U 1405 | F 359680 | FPS 0058 | D 13437 | Reward:μσmM 0.86 0.27 0.00 0.97 | policy_loss ['None', 'None', '-0.156'] | value_loss ['None', 'None', '0.003']
U 1406 | F 359936 | FPS 0061 | D 13441 | Reward:μσmM 0.87 0.26 0.00 0.97 | policy_loss ['None', 'None', '-0.078'] | value_loss ['None', 'None', '0.001']
U 1407 | F 360192 | FPS 0057 | D 13445 | Reward:μσmM 0.88 0.25 0.00 0.96 | policy_loss ['None', 'None', '-0.021'] | value_loss ['None', 'None', '0.001']
U 1408 | F 360448 | FPS 0061 | D 13449 | Reward:μσmM 0.87 0.26 0.00 0.96 | policy_loss ['None', 'None', '0.005'] | value_loss ['None', 'None', '0.000']
U 1409 | F 360704 | FPS 0062 | D 13454 | Reward:μσmM 0.61 0.64 -1.00 0.95 | policy_loss ['None', 'None', '0.094'] | value_loss ['None', 'None', '0.073']
U 1410 | F 360960 | FPS 0059 | D 13458 | Reward:μσmM 0.69 0.35 0.00 0.91 | policy_loss ['None', 'None', '0.041'] | value_loss ['None', 'None', '0.002']
Status saved
U 1411 | F 361216 | FPS 0061 | D 13462 | Reward:μσmM 0.34 0.83 -1.00 0.96 | policy_loss ['None', 'None', '0.112'] | value_loss ['None', 'None', '0.110']
U 1412 | F 361472 | FPS 0061 | D 13467 | Reward:μσmM 0.77 0.32 0.00 0.93 | policy_loss ['None', 'None', '-0.037'] | value_loss ['None', 'None', '0.002']
U 1413 | F 361728 | FPS 0061 | D 13471 | Reward:μσmM 0.57 0.66 -1.00 0.96 | policy_loss ['None', 'None', '0.076'] | value_loss ['None', 'None', '0.099']
U 1414 | F 361984 | FPS 0056 | D 13475 | Reward:μσmM 0.79 0.32 0.00 0.95 | policy_loss ['None', 'None', '-0.058'] | value_loss ['None', 'None', '0.005']
U 1415 | F 362240 | FPS 0055 | D 13480 | Reward:μσmM 0.56 0.66 -1.00 0.95 | policy_loss ['None', 'None', '-0.030'] | value_loss ['None', 'None', '0.010']
U 1416 | F 362496 | FPS 0058 | D 13485 | Reward:μσmM 0.83 0.29 0.00 0.96 | policy_loss ['None', 'None', '-0.048'] | value_loss ['None', 'None', '0.002']
U 1417 | F 362752 | FPS 0057 | D 13489 | Reward:μσmM 0.84 0.28 0.00 0.96 | policy_loss ['None', 'None', '-0.017'] | value_loss ['None', 'None', '0.002']
U 1418 | F 363008 | FPS 0056 | D 13494 | Reward:μσmM 0.87 0.26 0.00 0.97 | policy_loss ['None', 'None', '-0.038'] | value_loss ['None', 'None', '0.001']
U 1419 | F 363264 | FPS 0057 | D 13498 | Reward:μσmM 0.75 0.54 -1.00 0.97 | policy_loss ['None', 'None', '0.038'] | value_loss ['None', 'None', '0.084']
U 1420 | F 363520 | FPS 0061 | D 13502 | Reward:μσmM 0.70 0.58 -1.00 0.97 | policy_loss ['None', 'None', '-0.027'] | value_loss ['None', 'None', '0.034']
Status saved
U 1421 | F 363776 | FPS 0062 | D 13507 | Reward:μσmM 0.86 0.27 0.00 0.96 | policy_loss ['None', 'None', '-0.021'] | value_loss ['None', 'None', '0.001']
U 1422 | F 364032 | FPS 0060 | D 13511 | Reward:μσmM 0.86 0.27 0.00 0.96 | policy_loss ['None', 'None', '0.011'] | value_loss ['None', 'None', '0.002']
U 1423 | F 364288 | FPS 0058 | D 13515 | Reward:μσmM 0.87 0.26 0.00 0.96 | policy_loss ['None', 'None', '-0.014'] | value_loss ['None', 'None', '0.001']
U 1424 | F 364544 | FPS 0056 | D 13520 | Reward:μσmM 0.62 0.73 -1.00 0.96 | policy_loss ['None', 'None', '0.067'] | value_loss ['None', 'None', '0.107']
U 1425 | F 364800 | FPS 0056 | D 13525 | Reward:μσmM 0.61 0.64 -1.00 0.97 | policy_loss ['None', 'None', '0.039'] | value_loss ['None', 'None', '0.079']
U 1426 | F 365056 | FPS 0057 | D 13529 | Reward:μσmM 0.75 0.34 0.00 0.95 | policy_loss ['None', 'None', '-0.020'] | value_loss ['None', 'None', '0.002']
U 1427 | F 365312 | FPS 0058 | D 13533 | Reward:μσmM 0.82 0.29 0.00 0.96 | policy_loss ['None', 'None', '-0.036'] | value_loss ['None', 'None', '0.002']
U 1428 | F 365568 | FPS 0059 | D 13538 | Reward:μσmM 0.45 0.77 -1.00 0.96 | policy_loss ['None', 'None', '0.070'] | value_loss ['None', 'None', '0.104']
U 1429 | F 365824 | FPS 0058 | D 13542 | Reward:μσmM 0.56 0.66 -1.00 0.95 | policy_loss ['None', 'None', '0.029'] | value_loss ['None', 'None', '0.095']
U 1430 | F 366080 | FPS 0056 | D 13547 | Reward:μσmM 0.61 0.64 -1.00 0.95 | policy_loss ['None', 'None', '-0.006'] | value_loss ['None', 'None', '0.078']
Status saved
discover.py --task-config task1 --discover 0 --algo ppo --env MiniGrid-ConfigWorld-v0-havekey --lr 0.00025 --AnomalyNN test_8 --model 20240808-seed1

Namespace(task_config='task1', discover=0, algo='ppo', env='MiniGrid-ConfigWorld-v0-havekey', model='20240808-seed1', seed=1, log_interval=1, test_interval=10, save_interval=10, procs=1, frames=10000000, AnomalyNN='test_8', epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.00025, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, buffer_size=10000, target_update=10)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1431 | F 366336 | FPS 0036 | D 7 | Reward:μσmM 0.41 0.71 -1.00 0.95 | policy_loss ['None', 'None', '0.017'] | value_loss ['None', 'None', '0.042']
U 1432 | F 366592 | FPS 0051 | D 12 | Reward:μσmM 0.56 0.66 -1.00 0.95 | policy_loss ['None', 'None', '-0.023'] | value_loss ['None', 'None', '0.066']
U 1433 | F 366848 | FPS 0056 | D 16 | Reward:μσmM 0.46 0.78 -1.00 0.97 | policy_loss ['None', 'None', '0.017'] | value_loss ['None', 'None', '0.102']
U 1434 | F 367104 | FPS 0053 | D 21 | Reward:μσmM 0.68 0.60 -1.00 0.96 | policy_loss ['None', 'None', '-0.036'] | value_loss ['None', 'None', '0.070']
U 1435 | F 367360 | FPS 0056 | D 26 | Reward:μσmM 0.84 0.28 0.00 0.97 | policy_loss ['None', 'None', '-0.049'] | value_loss ['None', 'None', '0.003']
U 1436 | F 367616 | FPS 0052 | D 30 | Reward:μσmM 0.59 0.75 -1.00 0.96 | policy_loss ['None', 'None', '0.120'] | value_loss ['None', 'None', '0.145']
U 1437 | F 367872 | FPS 0054 | D 35 | Reward:μσmM 0.83 0.29 0.00 0.96 | policy_loss ['None', 'None', '-0.033'] | value_loss ['None', 'None', '0.003']
U 1438 | F 368128 | FPS 0057 | D 40 | Reward:μσmM 0.83 0.29 0.00 0.96 | policy_loss ['None', 'None', '-0.001'] | value_loss ['None', 'None', '0.001']
U 1439 | F 368384 | FPS 0057 | D 44 | Reward:μσmM 0.82 0.29 0.00 0.95 | policy_loss ['None', 'None', '-0.004'] | value_loss ['None', 'None', '0.002']
U 1440 | F 368640 | FPS 0058 | D 49 | Reward:μσmM 0.87 0.26 0.00 0.97 | policy_loss ['None', 'None', '-0.038'] | value_loss ['None', 'None', '0.001']
Testing...
discover.py --task-config task1 --discover 0 --algo ppo --env MiniGrid-ConfigWorld-v0-havekey --lr 0.00025 --AnomalyNN test_8 --model 20240808-seed1 --test-interval 2

Namespace(task_config='task1', discover=0, algo='ppo', env='MiniGrid-ConfigWorld-v0-havekey', model='20240808-seed1', seed=1, log_interval=1, test_interval=2, save_interval=10, procs=1, frames=10000000, AnomalyNN='test_8', epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.00025, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, buffer_size=10000, target_update=10)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1431 | F 366336 | FPS 0038 | D 6 | Reward:μσmM 0.41 0.71 -1.00 0.95 | policy_loss ['None', 'None', '0.017'] | value_loss ['None', 'None', '0.042']
U 1432 | F 366592 | FPS 0052 | D 11 | Reward:μσmM 0.56 0.66 -1.00 0.95 | policy_loss ['None', 'None', '-0.023'] | value_loss ['None', 'None', '0.066']
Testing...
discover.py --task-config task1 --discover 0 --algo ppo --env MiniGrid-ConfigWorld-v0-havekey --lr 0.00025 --AnomalyNN test_8 --model 20240808-seed1 --test-interval 2

Namespace(task_config='task1', discover=0, algo='ppo', env='MiniGrid-ConfigWorld-v0-havekey', model='20240808-seed1', seed=1, log_interval=1, test_interval=2, save_interval=10, procs=1, frames=10000000, AnomalyNN='test_8', epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.00025, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, buffer_size=10000, target_update=10)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1431 | F 366336 | FPS 0040 | D 6 | Reward:μσmM 0.41 0.71 -1.00 0.95 | policy_loss ['None', 'None', '0.017'] | value_loss ['None', 'None', '0.042']
U 1432 | F 366592 | FPS 0049 | D 11 | Reward:μσmM 0.56 0.66 -1.00 0.95 | policy_loss ['None', 'None', '-0.023'] | value_loss ['None', 'None', '0.066']
Testing...
Test 2 turns: mean return: OrderedDict([('mean', 1.3768421113491058), ('std', 0.4786842167377472), ('min', 0.8981578946113586), ('max', 1.855526328086853)])
U 1433 | F 366848 | FPS 0054 | D 16 | Reward:μσmM 0.38 0.84 -1.00 0.97 | policy_loss ['None', 'None', '0.051'] | value_loss ['None', 'None', '0.175']
discover.py --task-config task1 --discover 0 --algo ppo --env MiniGrid-ConfigWorld-v0-havekey --lr 0.00025 --AnomalyNN test_8 --model 20240808-seed1 --test-interval 2

Namespace(task_config='task1', discover=0, algo='ppo', env='MiniGrid-ConfigWorld-v0-havekey', model='20240808-seed1', seed=1, log_interval=1, test_interval=2, save_interval=10, procs=1, frames=10000000, AnomalyNN='test_8', epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.00025, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, buffer_size=10000, target_update=10)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1431 | F 366336 | FPS 0041 | D 6 | Reward:μσmM 0.41 0.71 -1.00 0.95 | policy_loss ['None', 'None', '0.017'] | value_loss ['None', 'None', '0.042']
U 1432 | F 366592 | FPS 0051 | D 11 | Reward:μσmM 0.56 0.66 -1.00 0.95 | policy_loss ['None', 'None', '-0.023'] | value_loss ['None', 'None', '0.066']
Testing...
Test 2 turns: mean return: OrderedDict([('mean', 3.0172105014324186), ('std', 1.3173138103570952), ('min', 0.8981578946113586), ('max', 5.523947238922119)])
discover.py --task-config task1 --discover 0 --algo ppo --env MiniGrid-ConfigWorld-v0-havekey --lr 0.00025 --AnomalyNN test_8 --model 20240808-seed1 --test-interval 2

Namespace(task_config='task1', discover=0, algo='ppo', env='MiniGrid-ConfigWorld-v0-havekey', model='20240808-seed1', seed=1, log_interval=1, test_interval=2, save_interval=10, procs=1, frames=10000000, AnomalyNN='test_8', epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.00025, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, buffer_size=10000, target_update=10)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
